German,English,Context,Date
kooperationsfeldern,fields of cooperation,"Der Besuch von Präsident Wolodymyr Selenskyj in Syrien war nicht nur Beziehungspflege, sondern erfolgte auch aus strategischem Kalkül gegen Russland. Für die Ukraine eröffnen sich eine Reihe von Kooperationsfeldern.",2026-04-09
gewerbeimmobilien,Commercial real estate,"Künstliche Intelligenz (KI) verändert das Wirtschaftsleben in vielen Bereichen. Jetzt gerät auch der Markt für Gewerbeimmobilien unter Druck. Analysten sprechen bereits von einem ""Paradigmenwechsel"".",2026-04-09
paradigmenwechsel,A paradigm shift,"Künstliche Intelligenz (KI) verändert das Wirtschaftsleben in vielen Bereichen. Jetzt gerät auch der Markt für Gewerbeimmobilien unter Druck. Analysten sprechen bereits von einem ""Paradigmenwechsel"".",2026-04-09
beziehungspflege,Cultivating relationships,"Der Besuch von Präsident Wolodymyr Selenskyj in Syrien war nicht nur Beziehungspflege, sondern erfolgte auch aus strategischem Kalkül gegen Russland. Für die Ukraine eröffnen sich eine Reihe von Kooperationsfeldern.",2026-04-09
wirtschaftsleben,Economic life,"Künstliche Intelligenz (KI) verändert das Wirtschaftsleben in vielen Bereichen. Jetzt gerät auch der Markt für Gewerbeimmobilien unter Druck. Analysten sprechen bereits von einem ""Paradigmenwechsel"".",2026-04-09
nordkoreanische,north Korean,Südkorea hat erneut mehrere nordkoreanische Raketentests gemeldet. Laut UN-Resolutionen darf Pjöngjang keine ballistischen Raketen abfeuern. Die Regierung in Seoul spricht von Provokation.,2026-04-09
vorbedingungen,Preconditions,"Der Kremlchef wendet sich der Golfmonarchie zu, nachdem er zahlreiche Vorbedingungen für eine etwaige Waffenruhe in der Ukraine genannt hat. Der ukrainische Präsident Selenskyj spricht von ""Manipulation"".",2026-04-09
großbritannien,Great Britain,Unter Vermittlung Pakistans gehen der Iran und US-Präsident Trump einen Schritt aufeinander zu. Großbritannien verweigert dem umstrittenen US-Rapper Kanye West die Einreise. Das Wichtigste in Kürze.,2026-04-09
militärführung,military leadership,"Der Mord an einem prominenten Aktivisten erschüttert Guinea-Bissau. Kritiker machen die Militärführung verantwortlich, die Angst vor Repressionen wächst. Die politische Zukunft des Landes bleibt ungewiss.",2026-04-09
verantwortlich,responsible,"Der Mord an einem prominenten Aktivisten erschüttert Guinea-Bissau. Kritiker machen die Militärführung verantwortlich, die Angst vor Repressionen wächst. Die politische Zukunft des Landes bleibt ungewiss.",2026-04-09
strategischem,strategic,"Der Besuch von Präsident Wolodymyr Selenskyj in Syrien war nicht nur Beziehungspflege, sondern erfolgte auch aus strategischem Kalkül gegen Russland. Für die Ukraine eröffnen sich eine Reihe von Kooperationsfeldern.",2026-04-09
golfmonarchie,golf monarchy,"Der Kremlchef wendet sich der Golfmonarchie zu, nachdem er zahlreiche Vorbedingungen für eine etwaige Waffenruhe in der Ukraine genannt hat. Der ukrainische Präsident Selenskyj spricht von ""Manipulation"".",2026-04-09
ballistischen,ballistic,Südkorea hat erneut mehrere nordkoreanische Raketentests gemeldet. Laut UN-Resolutionen darf Pjöngjang keine ballistischen Raketen abfeuern. Die Regierung in Seoul spricht von Provokation.,2026-04-09
manipulation,MANIPULATION,"Der Kremlchef wendet sich der Golfmonarchie zu, nachdem er zahlreiche Vorbedingungen für eine etwaige Waffenruhe in der Ukraine genannt hat. Der ukrainische Präsident Selenskyj spricht von ""Manipulation"".",2026-04-09
raketentests,rocket tests,Südkorea hat erneut mehrere nordkoreanische Raketentests gemeldet. Laut UN-Resolutionen darf Pjöngjang keine ballistischen Raketen abfeuern. Die Regierung in Seoul spricht von Provokation.,2026-04-09
resolutionen,Resolutions,Südkorea hat erneut mehrere nordkoreanische Raketentests gemeldet. Laut UN-Resolutionen darf Pjöngjang keine ballistischen Raketen abfeuern. Die Regierung in Seoul spricht von Provokation.,2026-04-09
historischen,historical,Im Viertelfinal-Hinspiel feiert Bayern München bei Real Madrid einen historischen Erfolg. Besonders Torhüter Manuel Neuer lässt die Madrilenen verzweifeln. Dennoch sind die Münchener nicht ganz zufrieden.,2026-04-09
repressionen,repression,"Der Mord an einem prominenten Aktivisten erschüttert Guinea-Bissau. Kritiker machen die Militärführung verantwortlich, die Angst vor Repressionen wächst. Die politische Zukunft des Landes bleibt ungewiss.",2026-04-09
erfahrungen,experiences,"Die Ukraine ist bereit, ihre gewonnenen Erfahrungen bei der Zerstörung iranischer Kamikaze-Drohnen mit den Staaten des Nahen Ostens zu teilen. Für die Hilfe stellt Kyjiw jedoch politische Bedingungen.",2026-04-09
