German,English,Context,Date
falschinformationen,Incorrect information.,Nicht nur eine hoch ansteckende Variante des Ebola-Virus bedroht die Demokratische Republik Kongo: Gerüchte und Falschinformationen behindern die Hilfe vor Ort. Die Muster sind nicht neu - und sie ließen sich bekämpfen.,2026-06-05
repräsentantenhaus,house of representatives,Deutliches Signal an den US-Präsidenten: Das Repräsentantenhaus hat sich gegen eine Fortführung des Kriegs gegen den Iran ausgesprochen.,2026-06-05
naturschutzgebiet,Nature park,Tausende demonstrieren in Tirana gegen eine geplante Luxus-Ferienanlage der Firma von Trump-Schwiegersohn Jared Kushner. Sie sorgen sich um ein Naturschutzgebiet - doch Regierungschef Rama bleibt hart.,2026-06-05
ungewöhnlichen,unusual,Mit einem ungewöhnlichen Appell wendet sich Wolodymyr Selenskyj direkt an Wladimir Putin: Der ukrainische Präsident schlägt ein persönliches Treffen vor. Der Kreml beharrt auf seinen Bedingungen.,2026-06-05
schwiegersohn,Son-in-law,Tausende demonstrieren in Tirana gegen eine geplante Luxus-Ferienanlage der Firma von Trump-Schwiegersohn Jared Kushner. Sie sorgen sich um ein Naturschutzgebiet - doch Regierungschef Rama bleibt hart.,2026-06-05
ausgesprochen,spoken out,Deutliches Signal an den US-Präsidenten: Das Repräsentantenhaus hat sich gegen eine Fortführung des Kriegs gegen den Iran ausgesprochen.,2026-06-05
aktienmärkten,equity markets,Getrieben von starken Aktienmärkten und sinkender Inflation ist die Zahl der Dollar-Millionäre weltweit auf einen neuen Höchststand gestiegen. Deutschland liegt im internationalen Vergleich auf Platz drei.,2026-06-05
demokratische,Democratic,Nicht nur eine hoch ansteckende Variante des Ebola-Virus bedroht die Demokratische Republik Kongo: Gerüchte und Falschinformationen behindern die Hilfe vor Ort. Die Muster sind nicht neu - und sie ließen sich bekämpfen.,2026-06-05
persönliches,PERSONAL DETAILS,Mit einem ungewöhnlichen Appell wendet sich Wolodymyr Selenskyj direkt an Wladimir Putin: Der ukrainische Präsident schlägt ein persönliches Treffen vor. Der Kreml beharrt auf seinen Bedingungen.,2026-06-05
ferienanlage,Beach resort,Tausende demonstrieren in Tirana gegen eine geplante Luxus-Ferienanlage der Firma von Trump-Schwiegersohn Jared Kushner. Sie sorgen sich um ein Naturschutzgebiet - doch Regierungschef Rama bleibt hart.,2026-06-05
fortführung,Continuation,Deutliches Signal an den US-Präsidenten: Das Repräsentantenhaus hat sich gegen eine Fortführung des Kriegs gegen den Iran ausgesprochen.,2026-06-05
ansteckende,contagious,Nicht nur eine hoch ansteckende Variante des Ebola-Virus bedroht die Demokratische Republik Kongo: Gerüchte und Falschinformationen behindern die Hilfe vor Ort. Die Muster sind nicht neu - und sie ließen sich bekämpfen.,2026-06-05
deutliches,clear,Deutliches Signal an den US-Präsidenten: Das Repräsentantenhaus hat sich gegen eine Fortführung des Kriegs gegen den Iran ausgesprochen.,2026-06-05
millionäre,millionaires,Getrieben von starken Aktienmärkten und sinkender Inflation ist die Zahl der Dollar-Millionäre weltweit auf einen neuen Höchststand gestiegen. Deutschland liegt im internationalen Vergleich auf Platz drei.,2026-06-05
sinkender,decreasing,Getrieben von starken Aktienmärkten und sinkender Inflation ist die Zahl der Dollar-Millionäre weltweit auf einen neuen Höchststand gestiegen. Deutschland liegt im internationalen Vergleich auf Platz drei.,2026-06-05
behindern,hinder,Nicht nur eine hoch ansteckende Variante des Ebola-Virus bedroht die Demokratische Republik Kongo: Gerüchte und Falschinformationen behindern die Hilfe vor Ort. Die Muster sind nicht neu - und sie ließen sich bekämpfen.,2026-06-05
jüdischen,jewish,"""Erinnere dich"" - in Israel weiß jedes Kind, was mit diesem jüdischen Gebot gemeint ist: Vergiss nie den Holocaust. Die Gedenkstätte Yad Vashem möchte, dass die Menschen auch in Deutschland nicht vergessen.",2026-06-05
wladimir,Vladimir,Mit einem ungewöhnlichen Appell wendet sich Wolodymyr Selenskyj direkt an Wladimir Putin: Der ukrainische Präsident schlägt ein persönliches Treffen vor. Der Kreml beharrt auf seinen Bedingungen.,2026-06-05
geplante,planned,Tausende demonstrieren in Tirana gegen eine geplante Luxus-Ferienanlage der Firma von Trump-Schwiegersohn Jared Kushner. Sie sorgen sich um ein Naturschutzgebiet - doch Regierungschef Rama bleibt hart.,2026-06-05
